day,icao,hour_utc,ticker,p_model,p_market,outcome
2026-08-15,KLAX,15,KXHIGHLAX-26AUG15-B80.5,0.005,0.025,0.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-T74,0.0,0.005,0.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-B74.5,0.197,0.035,0.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-B76.5,0.617,0.635,1.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-B78.5,0.1605,0.33,0.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-T81,0.0025,0.005,0.0
2026-08-15,KLAX,17,KXHIGHLAX-26AUG15-B80.5,0.023,0.025,0.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-T74,0.0,0.005,0.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-B74.5,0.0,0.015,0.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-B76.5,0.8415,0.725,1.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-B78.5,0.1475,0.245,0.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-T81,0.0,0.005,0.0
2026-08-15,KLAX,19,KXHIGHLAX-26AUG15-B80.5,0.011,0.015,0.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-B75.5,0.361,0.12,0.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-T82,0.0075,0.005,0.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-T75,0.0265,0.005,0.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-B79.5,0.1055,0.175,0.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-B77.5,0.4935,0.705,1.0
2026-08-16,KLAX,15,KXHIGHLAX-26AUG16-B81.5,0.006,0.015,0.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-B75.5,0.433,0.195,0.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-T82,0.0,0.005,0.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-T75,0.042,0.005,0.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-B79.5,0.044,0.125,0.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-B77.5,0.479,0.67,1.0
2026-08-16,KLAX,17,KXHIGHLAX-26AUG16-B81.5,0.002,0.025,0.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-B75.5,0.5815,0.6799999999999999,0.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-T82,0.0,0.005,0.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-T75,0.0085,0.005,0.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-B79.5,0.0215,0.025,0.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-B77.5,0.3885,0.28500000000000003,1.0
2026-08-16,KLAX,19,KXHIGHLAX-26AUG16-B81.5,0.0,0.005,0.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-B78.5,0.4345,0.61,1.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-T76,0.0705,0.005,0.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-B82.5,0.0165,0.015,0.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-B80.5,0.2015,0.12,0.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-T83,0.0,0.005,0.0
2026-08-17,KLAX,15,KXHIGHLAX-26AUG17-B76.5,0.277,0.28500000000000003,0.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-B78.5,0.6095,0.705,1.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-T76,0.0,0.005,0.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-B82.5,0.025,0.005,0.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-B80.5,0.2575,0.175,0.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-T83,0.0,0.005,0.0
2026-08-17,KLAX,17,KXHIGHLAX-26AUG17-B76.5,0.108,0.08499999999999999,0.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-B78.5,0.722,0.835,1.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-T76,0.0,0.005,0.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-B82.5,0.0055,0.005,0.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-B80.5,0.163,0.155,0.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-T83,0.0,0.005,0.0
2026-08-17,KLAX,19,KXHIGHLAX-26AUG17-B76.5,0.1095,0.005,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-T75,0.0,0.005,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-B79.5,0.4035,0.69,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-B77.5,0.1965,0.08,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-B75.5,0.02,0.005,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-T82,0.0415,0.035,0.0
2026-08-18,KLAX,15,KXHIGHLAX-26AUG18-B81.5,0.3385,0.195,1.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-T75,0.0,0.005,0.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-B79.5,0.4535,0.625,0.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-B77.5,0.1645,0.355,0.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-B75.5,0.0135,0.005,0.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-T82,0.03,0.005,0.0
2026-08-18,KLAX,17,KXHIGHLAX-26AUG18-B81.5,0.3385,0.025,1.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-T75,0.0,0.005,0.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-B79.5,0.558,0.14500000000000002,0.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-B77.5,0.0065,0.8,0.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-B75.5,0.0,0.065,0.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-T82,0.02,0.005,0.0
2026-08-18,KLAX,19,KXHIGHLAX-26AUG18-B81.5,0.4155,0.005,1.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-B78.5,0.2275,0.07500000000000001,0.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-B80.5,0.4155,0.385,0.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-T83,0.0245,0.11499999999999999,0.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-T76,0.0,0.005,0.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-B76.5,0.069,0.005,0.0
2026-08-19,KLAX,15,KXHIGHLAX-26AUG19-B82.5,0.2635,0.45999999999999996,1.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-B78.5,0.0,0.025,0.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-B80.5,0.41,0.45,0.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-T83,0.1025,0.15000000000000002,0.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-T76,0.0,0.005,0.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-B76.5,0.0,0.005,0.0
2026-08-19,KLAX,17,KXHIGHLAX-26AUG19-B82.5,0.4875,0.425,1.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-B78.5,0.0,0.005,0.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-B80.5,0.643,0.005,0.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-T83,0.0175,0.060000000000000005,0.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-T76,0.0,0.005,0.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-B76.5,0.0,0.005,0.0
2026-08-19,KLAX,19,KXHIGHLAX-26AUG19-B82.5,0.3395,0.925,1.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-B79.5,0.536,0.305,0.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-T84,0.006,0.035,0.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-B83.5,0.015,0.175,0.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-B81.5,0.109,0.515,0.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-T77,0.02,0.005,0.0
2026-08-20,KLAX,15,KXHIGHLAX-26AUG20-B77.5,0.314,0.005,1.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-B79.5,0.421,0.61,0.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-T84,0.0,0.005,0.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-B83.5,0.0005,0.035,0.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-B81.5,0.0495,0.26,0.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-T77,0.0595,0.005,0.0
2026-08-20,KLAX,17,KXHIGHLAX-26AUG20-B77.5,0.4695,0.08499999999999999,1.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-B79.5,0.2765,0.575,0.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-T84,0.0,0.005,0.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-B83.5,0.0,0.01,0.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-B81.5,0.0165,0.08,0.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-T77,0.071,0.005,0.0
2026-08-20,KLAX,19,KXHIGHLAX-26AUG20-B77.5,0.636,0.295,1.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-B76.5,0.0,0.015,0.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-T83,0.2065,0.215,0.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-B78.5,0.031,0.055,0.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-T76,0.0,0.005,0.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-B80.5,0.286,0.265,0.0
2026-08-21,KLAX,15,KXHIGHLAX-26AUG21-B82.5,0.4765,0.505,1.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-B76.5,0.0,0.005,0.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-T83,0.067,0.045,0.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-B78.5,0.045,0.005,0.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-T76,0.0,0.005,0.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-B80.5,0.421,0.51,0.0
2026-08-21,KLAX,17,KXHIGHLAX-26AUG21-B82.5,0.467,0.445,1.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-B76.5,0.0,0.005,0.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-T83,0.0695,0.135,0.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-B78.5,0.0,0.005,0.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-T76,0.0,0.005,0.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-B80.5,0.2615,0.16,0.0
2026-08-21,KLAX,19,KXHIGHLAX-26AUG21-B82.5,0.669,0.685,1.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-B82.5,0.3845,0.485,1.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-B80.5,0.3345,0.33,0.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-B78.5,0.1735,0.035,0.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-T76,0.0,0.005,0.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-B76.5,0.0295,0.005,0.0
2026-08-22,KLAX,15,KXHIGHLAX-26AUG22-T83,0.078,0.18,0.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-B82.5,0.5915,0.46499999999999997,1.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-B80.5,0.0,0.41500000000000004,0.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-B78.5,0.0,0.035,0.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-T76,0.0,0.005,0.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-B76.5,0.0,0.005,0.0
2026-08-22,KLAX,17,KXHIGHLAX-26AUG22-T83,0.4085,0.095,0.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-B82.5,0.7305,0.895,1.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-B80.5,0.0,0.005,0.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-B78.5,0.0,0.005,0.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-T76,0.0,0.005,0.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-B76.5,0.0,0.005,0.0
2026-08-22,KLAX,19,KXHIGHLAX-26AUG22-T83,0.2695,0.10500000000000001,0.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-T77,0.0,0.005,0.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-T84,0.4055,0.595,1.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-B77.5,0.0,0.005,0.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-B79.5,0.001,0.015,0.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-B81.5,0.1115,0.08499999999999999,0.0
2026-08-23,KLAX,15,KXHIGHLAX-26AUG23-B83.5,0.482,0.335,0.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-T77,0.0,0.005,0.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-T84,0.624,0.8300000000000001,1.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-B77.5,0.0,0.005,0.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-B79.5,0.0,0.005,0.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-B81.5,0.0275,0.005,0.0
2026-08-23,KLAX,17,KXHIGHLAX-26AUG23-B83.5,0.3485,0.18,0.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-T77,0.0,0.005,0.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-T84,0.411,0.995,1.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-B77.5,0.0,0.005,0.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-B79.5,0.0,0.005,0.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-B81.5,0.012,0.005,0.0
2026-08-23,KLAX,19,KXHIGHLAX-26AUG23-B83.5,0.577,0.005,0.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-B86.5,0.263,0.155,0.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-B84.5,0.44,0.51,1.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-T87,0.024,0.035,0.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-T80,0.0,0.005,0.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-B80.5,0.0665,0.025,0.0
2026-08-24,KLAX,15,KXHIGHLAX-26AUG24-B82.5,0.2065,0.315,0.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-B86.5,0.3045,0.375,0.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-B84.5,0.586,0.415,1.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-T87,0.025,0.125,0.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-T80,0.0,0.005,0.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-B80.5,0.0,0.005,0.0
2026-08-24,KLAX,17,KXHIGHLAX-26AUG24-B82.5,0.0845,0.125,0.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-B86.5,0.154,0.095,0.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-B84.5,0.483,0.895,1.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-T87,0.003,0.015,0.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-T80,0.0,0.005,0.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-B80.5,0.0,0.005,0.0
2026-08-24,KLAX,19,KXHIGHLAX-26AUG24-B82.5,0.36,0.005,0.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-B72.5,0.1845,0.28500000000000003,0.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-T73,0.055,0.075,0.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-B66.5,0.061,0.05,0.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-B68.5,0.2945,0.08499999999999999,0.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-B70.5,0.404,0.405,1.0
2026-07-01,KSFO,15,KXHIGHTSFO-26JUL01-T66,0.001,0.025,0.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-B72.5,0.1835,0.33499999999999996,0.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-T73,0.05,0.060000000000000005,0.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-B66.5,0.057,0.025,0.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-B68.5,0.2925,0.07500000000000001,0.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-B70.5,0.4165,0.455,1.0
2026-07-01,KSFO,17,KXHIGHTSFO-26JUL01-T66,0.0005,0.025,0.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-B72.5,0.135,0.22999999999999998,0.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-T73,0.0295,0.05,0.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-B66.5,0.0905,0.025,0.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-B68.5,0.4,0.22499999999999998,0.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-B70.5,0.345,0.54,1.0
2026-07-01,KSFO,19,KXHIGHTSFO-26JUL01-T66,0.0,0.005,0.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-B68.5,0.1165,0.16,0.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-T64,0.0,0.025,0.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-T71,0.5745,0.475,0.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-B66.5,0.0245,0.07,0.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-B70.5,0.283,0.37,1.0
2026-07-02,KSFO,15,KXHIGHTSFO-26JUL02-B64.5,0.0015,0.015,0.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-B68.5,0.1095,0.125,0.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-T64,0.0,0.005,0.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-T71,0.576,0.475,0.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-B66.5,0.023,0.01,0.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-B70.5,0.2915,0.445,1.0
2026-07-02,KSFO,17,KXHIGHTSFO-26JUL02-B64.5,0.0,0.01,0.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-B68.5,0.1605,0.095,0.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-T64,0.0,0.005,0.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-T71,0.385,0.5,0.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-B66.5,0.2165,0.005,0.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-B70.5,0.238,0.375,1.0
2026-07-02,KSFO,19,KXHIGHTSFO-26JUL02-B64.5,0.0,0.005,0.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-T73,0.3195,0.13,0.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-B70.5,0.198,0.355,1.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-B68.5,0.0675,0.12,0.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-T66,0.0005,0.03,0.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-B66.5,0.0215,0.025,0.0
2026-07-03,KSFO,15,KXHIGHTSFO-26JUL03-B72.5,0.393,0.375,0.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-T73,0.3095,0.155,0.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-B70.5,0.1805,0.42000000000000004,1.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-B68.5,0.0575,0.065,0.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-T66,0.0055,0.005,0.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-B66.5,0.0365,0.025,0.0
2026-07-03,KSFO,17,KXHIGHTSFO-26JUL03-B72.5,0.4105,0.415,0.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-T73,0.2315,0.135,0.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-B70.5,0.2265,0.52,1.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-B68.5,0.1985,0.035,0.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-T66,0.0,0.005,0.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-B66.5,0.0,0.005,0.0
2026-07-03,KSFO,19,KXHIGHTSFO-26JUL03-B72.5,0.3435,0.27,0.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-B67.5,0.101,0.065,0.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-B69.5,0.183,0.48,1.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-T67,0.0905,0.045,0.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-T74,0.0675,0.015,0.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-B71.5,0.344,0.315,0.0
2026-07-04,KSFO,15,KXHIGHTSFO-26JUL04-B73.5,0.214,0.10500000000000001,0.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-B67.5,0.0965,0.11499999999999999,0.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-B69.5,0.183,0.365,1.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-T67,0.0495,0.04,0.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-T74,0.0745,0.02,0.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-B71.5,0.361,0.375,0.0
2026-07-04,KSFO,17,KXHIGHTSFO-26JUL04-B73.5,0.2355,0.07,0.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-B67.5,0.2275,0.125,0.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-B69.5,0.2485,0.47,1.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-T67,0.0015,0.025,0.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-T74,0.0575,0.015,0.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-B71.5,0.28,0.375,0.0
2026-07-04,KSFO,19,KXHIGHTSFO-26JUL04-B73.5,0.185,0.07,0.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-B69.5,0.4075,0.545,1.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-B71.5,0.146,0.14,0.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-T72,0.0475,0.015,0.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-T65,0.002,0.015,0.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-B67.5,0.3345,0.235,0.0
2026-07-05,KSFO,15,KXHIGHTSFO-26JUL05-B65.5,0.0625,0.045,0.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-B69.5,0.4225,0.545,1.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-B71.5,0.1705,0.10500000000000001,0.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-T72,0.054,0.025,0.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-T65,0.0015,0.025,0.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-B67.5,0.302,0.27,0.0
2026-07-05,KSFO,17,KXHIGHTSFO-26JUL05-B65.5,0.0495,0.045,0.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-B69.5,0.465,0.62,1.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-B71.5,0.173,0.16499999999999998,0.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-T72,0.0635,0.025,0.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-T65,0.0,0.005,0.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-B67.5,0.2985,0.165,0.0
2026-07-05,KSFO,19,KXHIGHTSFO-26JUL05-B65.5,0.0,0.005,0.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-B66.5,0.2735,0.305,0.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-T64,0.0,0.025,0.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-B64.5,0.036,0.035,0.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-B68.5,0.4295,0.5700000000000001,1.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-T71,0.0695,0.015,0.0
2026-07-06,KSFO,15,KXHIGHTSFO-26JUL06-B70.5,0.1915,0.095,0.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-B66.5,0.273,0.31,0.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-T64,0.0015,0.03,0.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-B64.5,0.05,0.035,0.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-B68.5,0.447,0.505,1.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-T71,0.04,0.015,0.0
2026-07-06,KSFO,17,KXHIGHTSFO-26JUL06-B70.5,0.1885,0.10500000000000001,0.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-B66.5,0.38,0.27,0.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-T64,0.0,0.005,0.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-B64.5,0.0,0.005,0.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-B68.5,0.421,0.625,1.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-T71,0.0305,0.025,0.0
2026-07-06,KSFO,19,KXHIGHTSFO-26JUL06-B70.5,0.1685,0.11499999999999999,0.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-T62,0.0015,0.045,0.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-T69,0.023,0.02,0.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-B64.5,0.568,0.385,0.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-B62.5,0.208,0.09,1.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-B66.5,0.1775,0.35,0.0
2026-07-07,KSFO,15,KXHIGHTSFO-26JUL07-B68.5,0.022,0.025,0.0
2026-07-07,KSFO,17,KXHIGHTSFO-26JUL07-T62,0.024,0.04,0.0
2026-07-07,KSFO,17,KXHIGHTSFO-26JUL07-T69,0.0025,0.02,0.0
2026-07-07,KSFO,17,KXHIGHTSFO-26JUL07-B64.5,0.5905,0.495,0.0
